,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,timestamp
40,Fri Jun 18 18:00:31 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",Israel deliver million doses vaccines Palestinian Authority help fight corona pandemic.The st delivery consisting vaccines transfered PA friday afternoon Bitunia crossing,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,StarColombo,200078,2675,4924,,COVID19,IsraelMFA,,,2021-06-18 18:00:31+00:00
41,Fri Jun 18 18:00:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",Dr Moeti head WHO Africa one best public health experts leaders I know Hers desperate request vaccines Africa We plead Germany UK lift patent restrictions urgently transfer technology enable production Africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333333333333333,0.45555555555555555,en,0,0,tonyforde007,13684,39,187,,,globalhlthtwit,,,2021-06-18 18:00:37+00:00
42,Fri Jun 18 18:00:49 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","That's great. But there are now *zero* appointments available within a 6 hour driving radius of Winnipeg for anyone who can only get Pfizer for shot 2. 

Save Pfizer for our kids. They don't have a choice between vaccines.

@KindrachukJason @SouradetS #mbpoli https://t.co/eqDGa4u1Gh",That 's great But zero appointments available within hour driving radius Winnipeg anyone get Pfizer shot Save Pfizer kids They n't choice vaccines,"Sentiment(polarity=0.6000000000000001, subjectivity=0.575)",0.6000000000000001,0.575,en,0,0,LauraMc61832350,407,20,37,,,JillianHortonMD,,,2021-06-18 18:00:49+00:00
43,Fri Jun 18 18:01:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",You get vaccine vaccines including flu shingles visit You longer need wait days vaccines Side effects vaccines given alone together More vaccine timing,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,enterpenuerlist,2472,64,230,,COVID19,CDCgov,,,2021-06-18 18:01:00+00:00
44,Fri Jun 18 18:01:06 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",As June th T amp T administered doses WHO-approved vaccine The country approximately available stock remaining.In Tobago number lower June th Sinopharm doses arriving Monday,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,0,0,trinimini05,39479,640,198,,COVID19,KalainH,,Trinidad&Tobago,2021-06-18 18:01:06+00:00
45,Fri Jun 18 18:01:08 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","That's great. But there are now *zero* appointments available within a 6 hour driving radius of Winnipeg for anyone who can only get Pfizer for shot 2. 

Save Pfizer for our kids. They don't have a choice between vaccines.

@KindrachukJason @SouradetS #mbpoli https://t.co/eqDGa4u1Gh",That 's great But zero appointments available within hour driving radius Winnipeg anyone get Pfizer shot Save Pfizer kids They n't choice vaccines,"Sentiment(polarity=0.6000000000000001, subjectivity=0.575)",0.6000000000000001,0.575,en,0,0,BilasHeidi,18359,165,302,,,JillianHortonMD,,Toronto ON,2021-06-18 18:01:08+00:00
46,Fri Jun 18 18:01:20 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please do your research first if you read or see something about vaccines or #covid19 that sounds unusual.

Spreading disinfo means people won’t get vaccinated out of fear.

That will lead to more deaths.

America’s Frontline Doctors: not to be trusted.

https://t.co/Jy0KGpRqrs https://t.co/1yq1ER5FcQ",Please research first read see something vaccines sounds unusual.Spreading disinfo means people wont get vaccinated fear.That lead deaths.Americas Frontline Doctors trusted,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,0,iche_me,95134,13303,12983,,covid19,QuizzicalGirl,,"North Carolina, USA",2021-06-18 18:01:20+00:00
47,Fri Jun 18 18:01:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",13) Similar #DeltaVariant worries from a 🇨🇦 hospital— ➡️Outbreak even w/ 2 dose of mRNA vaccines—16 patients &amp; 6 HCWS #DeltaVariant positive. 6/16 patients &amp; 5/6 HCWs had received 2 doses of #COVID19 vaccine. A 2x vaccinated 80-year old also died. https://t.co/Y4GubHLMYF,Similar worries hospital Outbreak even w/ dose mRNA vaccines16 patients amp HCWS positive /16 patients amp /6 HCWs received doses vaccine A x vaccinated -year old also died,"Sentiment(polarity=0.10909090909090909, subjectivity=0.38181818181818183)",0.10909090909090909,0.38181818181818183,en,0,0,ONESUKIJ,606,84,88,,DeltaVariant,DrEricDing,,"Zermatt, Switzerland",2021-06-18 18:01:26+00:00
48,Fri Jun 18 18:01:34 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AstraZeneca claims victory over EU in vaccine deliveries case, but will be fined for late supplies 

The EU has lost its case against the FTSE-listed pharma over the supply of Covid-19 vaccines -&gt; https://t.co/NIVR6FiCva
 #AstraZeneca #CovidVaccine #astrazenecavaccine #Covid19",AstraZeneca claims victory EU vaccine deliveries case fined late supplies The EU lost case FTSE-listed pharma supply Covid-19 vaccines gt,"Sentiment(polarity=-0.3, subjectivity=0.6)",-0.3,0.6,en,0,0,Alleninvest,98152,2242,4999,,,CityAM,,London,2021-06-18 18:01:34+00:00
49,Fri Jun 18 18:01:35 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BioCubaFarma says phase 3 clinical trial results for #Cuban #COVID19 #vaccines are due out in a few days. Soberana02 (with and without booster) and Abdala were tested in 85K+ volunteers in Havana and eastern Cuba. @BioCubaFarma @FinlayInstituto @cda_dc @WOLA_org @aperezriverol https://t.co/GkrwLdJX1M,BioCubaFarma says phase clinical trial results due days Soberana02 without booster Abdala tested K+ volunteers Havana eastern Cuba,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,0,arnaldo45172700,5466,2045,3216,,"Cuban, COVID19, vaccines",MediccGail,,"La Habana, Cuba",2021-06-18 18:01:35+00:00
50,Fri Jun 18 18:02:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","As per reports, #Israel Prime Minister (#PM) #NaftaliBennett said that Israel will provide million #Covid19 #vaccine doses to #Palestine. An agreement was signed by the newly elected government for sending the vaccines. https://t.co/kYG0hoE2J6",As per reports Prime Minister said Israel provide million doses An agreement signed newly elected government sending vaccines,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,0,rabiiik527,136258,468,381,,"Israel, PM, NaftaliBennett, Covid19, vaccine",themojostory,,,2021-06-18 18:02:19+00:00
51,Fri Jun 18 18:02:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",As June th T amp T administered doses WHO-approved vaccine The country approximately available stock remaining.In Tobago number lower June th Sinopharm doses arriving Monday,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,0,0,MrGeepGeep,9491,267,357,,COVID19,KalainH,,Purgatory,2021-06-18 18:02:23+00:00
52,Fri Jun 18 18:02:26 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",`` Africa midst full-blown third wave '' said `` The sobering trajectory surging cases draw everyone urgent action We 've seen India elsewhere quickly Covid-19 rebound overwhelm health systems '',"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998)",0.14444444444444446,0.19999999999999998,en,0,0,carissa_moore,8034,125,207,,,"TelGlobalHealth, MoetiTshidi",,,2021-06-18 18:02:26+00:00
53,Fri Jun 18 18:02:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous to Palestinians, making the covid19 crisis far worse, leading to more Palestinian deaths? #ThisisIsrael. https://t.co/WTPn9XMSvs",Will aipac tell world Israel SOLD EXPIRED vaccines Palestinians could disastrous Palestinians making covid19 crisis far worse leading Palestinian deaths,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.7999999999999999)",-0.3333333333333333,0.7999999999999999,en,0,0,cfx82073592,12529,401,2200,,,"itranslate123, AIPAC",,Time Lord,2021-06-18 18:02:28+00:00
54,Fri Jun 18 18:02:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","👇👇👇

""People are free to believe that #COVID19 is a hoax, and to argue that vaccines are a plot...but there is no constitutional right to put other people’s health at risk. As such, there are places where you should not work unless you are vaccinated.""

https://t.co/xiVWoCtRfP",`` People free believe hoax argue vaccines plot ... constitutional right put peoples health risk As places work unless vaccinated '',"Sentiment(polarity=0.34285714285714286, subjectivity=0.6678571428571429)",0.34285714285714286,0.6678571428571429,en,0,0,ElXe_GaX7,22610,252,235,,COVID19,NathanStall,,Canada 🇨🇦- Xenaverse - ,2021-06-18 18:02:39+00:00
55,Fri Jun 18 18:02:53 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",We dying Ugandans need world stand We need oxygen PPEs vaccines money pay over-stretched health workers.World need Oxygen failure kills Covid patients Mulago via,"Sentiment(polarity=-0.3166666666666667, subjectivity=0.3)",-0.3166666666666667,0.3,en,0,0,ohhDee__,43890,621,723,,COVID19,Winnie_Byanyima,,"Miami, FL",2021-06-18 18:02:53+00:00
56,Fri Jun 18 18:02:54 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",`` Africa midst full-blown third wave '' said `` The sobering trajectory surging cases draw everyone urgent action We 've seen India elsewhere quickly Covid-19 rebound overwhelm health systems '',"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998)",0.14444444444444446,0.19999999999999998,en,0,0,demikode99,4249,118,420,,,"TelGlobalHealth, MoetiTshidi",,,2021-06-18 18:02:54+00:00
57,Fri Jun 18 18:02:57 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa. https://t.co/sOgIroihOc",Dr Moeti head WHO Africa one best public health experts leaders I know Hers desperate request vaccines Africa We plead Germany UK lift patent restrictions urgently transfer technology enable production Africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333333333333333,0.45555555555555555,en,0,0,FSzesnat,4389,256,564,,,globalhlthtwit,,Suffolk,2021-06-18 18:02:57+00:00
58,Fri Jun 18 18:03:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",Im pleased welcome bus Atlanta today Remember easy ways find vaccine near Search Text ZIP code Call -800-232-0233,"Sentiment(polarity=0.45833333333333337, subjectivity=0.7833333333333333)",0.45833333333333337,0.7833333333333333,en,0,0,Bonnie_bear4,1210,64,406,,"WeCanDoThis, COVID19",CDCDirector,,"Salt Lake City, UT",2021-06-18 18:03:05+00:00
59,Fri Jun 18 18:03:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",Covid19 vaccines reach remotest places Jammu amp Kashmir 's Gujjars Bakarwals community Healthcare staff karyakartas travel long distances terrains take forward,"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,0,0,Anuradh19217430,32039,559,772,,,N_RamchanderRao,,India,2021-06-18 18:03:08+00:00
60,Fri Jun 18 18:03:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Healthcare systems nationwide are taking action to be more diverse, inclusive and #equitable - However!

Employee vaccination mandates of the #COVID19 #vaccines are literally #inequitable “healthcare” - clinical trials do not adequately represent #minorities or all #genders",systems nationwide taking action diverse inclusive However Employee vaccination mandates literally healthcare clinical trials adequately represent,"Sentiment(polarity=0.21666666666666667, subjectivity=0.21666666666666667)",0.21666666666666667,0.21666666666666667,en,0,0,ConservativeMo3,29272,261,708,,"Healthcare, equitable",balange4,,"Indianapolis, IN",2021-06-18 18:03:13+00:00
